"type","R.est"
"MDR Ural",2.29632444177241
"MDR Ural",2.60666122185804
"MDR Ural",2.8683147166766
"MDR Ural",2.73138801530183
"MDR Ural",2.50651668587169
"MDR Ural",2.41130591937019
"MDR Ural",2.85883386115136
"MDR Ural",2.52645058707122
"MDR Ural",2.49277405484949
"MDR Ural",2.55962923476798
"MDR Ural",2.52042953088861
"MDR Ural",2.33642959978503
"MDR Ural",2.43938788711849
"MDR Ural",2.48727313657958
"MDR Ural",2.5688078820265
"MDR Ural",2.80754136173098
"MDR Ural",2.29229645213121
"MDR Ural",2.33717340216946
"MDR Ural",2.64013336202659
"MDR Ural",3.13996128356193
"MDR Ural",3.63976785663993
"MDR Ural",2.910189871848
"MDR Ural",2.77430945803184
"MDR Ural",2.54556037774417
"MDR Ural",3.16587550284827
"MDR Ural",2.59642782719144
"MDR Ural",3.53927974096346
"MDR Ural",2.99876313632562
"MDR Ural",2.61264868565812
"MDR Ural",2.72875239786173
"MDR Ural",2.81477668628541
"MDR Ural",3.21660168713805
"MDR Ural",3.36207783287379
"MDR Ural",3.09421062012646
"MDR Ural",2.42144561899803
"MDR Ural",2.76000500975068
"MDR Ural",2.90187495519076
"MDR Ural",3.05772951739491
"MDR Ural",2.57631833937372
"MDR Ural",3.07700331943103
"MDR Ural",3.16085371268837
"MDR Ural",3.19419974920644
"MDR Ural",3.99870397912422
"MDR Ural",3.86571838972685
"MDR Ural",3.36101037319645
"MDR Ural",3.17823877756579
"MDR Ural",2.76627554314036
"MDR Ural",3.12802437525141
"MDR Ural",3.06098037320381
"MDR Ural",2.65136894669444
"MDR Ural",2.54443270833497
"MDR Ural",2.5611834706514
"MDR Ural",2.70763770191091
"MDR Ural",3.01455112353158
"MDR Ural",2.52906295385333
"MDR Ural",3.05810411934254
"MDR Ural",2.30725212493162
"MDR Ural",2.69318020017492
"MDR Ural",2.54586024283006
"MDR Ural",2.46793172932335
"MDR Ural",2.65939517121802
"MDR Ural",2.86219174233428
"MDR Ural",2.38692396916137
"MDR Ural",2.04750347147749
"MDR Ural",2.4121803392952
"MDR Ural",2.5563757394845
"MDR Ural",2.7694020241587
"MDR Ural",2.47476149308458
"MDR Ural",2.56413596710311
"MDR Ural",2.72124744473605
"MDR Ural",2.59350612607219
"MDR Ural",3.33223696050182
"MDR Ural",2.58204026826873
"MDR Ural",3.507274348658
"MDR Ural",3.16963049792941
"MDR Ural",2.45754984670822
"MDR Ural",3.10268299473413
"MDR Ural",2.84651479000428
"MDR Ural",2.84683065541785
"MDR Ural",2.89963588597547
"MDR Ural",3.23436674309208
"MDR Ural",3.51043395707599
"MDR Ural",3.0237486695506
"MDR Ural",2.80023869336407
"MDR Ural",3.1637607280574
"MDR Ural",3.18265136769006
"MDR Ural",3.07759226632556
"MDR Ural",3.02586549582828
"MDR Ural",2.66161354219936
"MDR Ural",2.72315071661935
"MDR Ural",3.49449534429091
"MDR Ural",3.64571748625487
"MDR Ural",2.90797499817503
"MDR Ural",2.77333996690985
"MDR Ural",3.49056526952998
"MDR Ural",3.16717099182669
"MDR Ural",2.77555769020233
"MDR Ural",2.91895849260196
"MDR Ural",2.89995433774946
"MDR Ural",3.41554578026154
"MDR Ural",2.72523598514651
"MDR Ural",2.7857003109961
"MDR Ural",3.18837269507091
"MDR Ural",3.35503990363256
"MDR Ural",2.36725174064998
"MDR Ural",2.21275130280044
"MDR Ural",2.57748381994453
"MDR Ural",2.70062912978308
"MDR Ural",2.66784296244186
"MDR Ural",3.07567789385407
"MDR Ural",2.59177903585863
"MDR Ural",2.5222151919634
"MDR Ural",2.81820660993267
"MDR Ural",2.44965257562209
"MDR Ural",3.16324489840103
"MDR Ural",3.01412509621616
"MDR Ural",3.3992181335418
"MDR Ural",2.57779343312033
"MDR Ural",2.54480596198459
"MDR Ural",2.64515260092142
"MDR Ural",2.48656625105007
"MDR Ural",2.48935032081129
"MDR Ural",2.80805206552875
"MDR Ural",2.66831791472272
"MDR Ural",2.14177493194366
"MDR Ural",2.82170481010936
"MDR Ural",2.61524512457516
"MDR Ural",2.6805009933149
"MDR Ural",3.04488315104171
"MDR Ural",2.71173224818639
"MDR Ural",2.65228239093037
"MDR Ural",2.92833161383448
"MDR Ural",2.60589210304504
"MDR Ural",2.58830448956032
"MDR Ural",2.7306261063432
"MDR Ural",3.02466379378407
"MDR Ural",3.57490060785948
"MDR Ural",3.20718169481501
"MDR Ural",3.79448391375248
"MDR Ural",4.3222601546461
"MDR Ural",3.35772967503705
"MDR Ural",3.48009614164435
"MDR Ural",3.24434854927934
"MDR Ural",2.59316934997966
"MDR Ural",3.12100958520084
"MDR Ural",2.22518032452628
"MDR Ural",2.02452730212044
"MDR Ural",2.73922285149234
"MDR Ural",3.28280894678738
"MDR Ural",2.42015866326055
"MDR Ural",2.69497394961198
"MDR Ural",2.82829407399732
"MDR Ural",2.94578372847001
"MDR Ural",2.87649089811104
"MDR Ural",3.1041045269139
"MDR Ural",2.82337237565438
"MDR Ural",2.9125076429516
"MDR Ural",2.73937545870154
"MDR Ural",2.94654043256948
"MDR Ural",3.10140431394754
"MDR Ural",3.27047887727485
"MDR Ural",2.5587269751808
"MDR Ural",2.86446114555228
"MDR Ural",3.63309739733364
"MDR Ural",3.08465053126104
"MDR Ural",3.52688456599563
"MDR Ural",3.12531818221729
"MDR Ural",3.6595037562637
"MDR Ural",3.1351681294247
"MDR Ural",3.62226089894989
"MDR Ural",3.26802840334871
"MDR Ural",3.26397774496414
"MDR Ural",2.5461052465734
"MDR Ural",2.11303419726522
"MDR Ural",2.73808585317116
"MDR Ural",2.7683362219369
"MDR Ural",2.79439719279333
"MDR Ural",2.90125359323584
"MDR Ural",2.76468143308476
"MDR Ural",2.43993776585392
"MDR Ural",2.58053793696151
"MDR Ural",2.50384382524255
"MDR Ural",2.75086104269749
"MDR Ural",3.4697769418085
"MDR Ural",2.92140852224218
"MDR Ural",3.78106463435351
"MDR Ural",3.3683268633919
"MDR Ural",3.37921573693093
"MDR Ural",3.66273595049491
"MDR Ural",3.29333406838826
"MDR Ural",3.10624276539169
"MDR Ural",3.54204768172987
"MDR Ural",3.13350671717703
"MDR Ural",3.07952633217128
"MDR Ural",3.74782433112071
"MDR Ural",2.76881824427373
"MDR Ural",2.58662384506418
"MDR Ural",2.43254952521818
"MDR Ural",2.88829355449238
"MDR Ural",2.67792111140656
"MDR Ural",2.51485950823364
"MDR Ural",2.73839147736861
"MDR Ural",3.07356059913415
"MDR Ural",2.68780509248997
"MDR Ural",2.77740198669686
"MDR Ural",2.91016441733504
"MDR Ural",3.47015708445
"MDR Ural",2.83625652944556
"MDR Ural",2.62307425369658
"MDR Ural",2.86045090187985
"MDR Ural",2.77128839426146
"MDR Ural",3.40339661959594
"MDR Ural",3.58125101294672
"MDR Ural",3.0378638320707
"MDR Ural",2.72293617503076
"MDR Ural",2.62172151719423
"MDR Ural",3.24938310826503
"MDR Ural",2.52339021103066
"MDR Ural",2.27198120132812
"MDR Ural",2.59910793213738
"MDR Ural",2.94699604322807
"MDR Ural",2.58567366602994
"MDR Ural",2.39676644438158
"MDR Ural",2.62758600891602
"MDR Ural",2.73024145967067
"MDR Ural",2.62300332618355
"MDR Ural",3.82179525949416
"MDR Ural",2.72382412397852
"MDR Ural",2.52633343390904
"MDR Ural",2.15191281760051
"MDR Ural",2.35780741656769
"MDR Ural",3.2896289055133
"MDR Ural",3.38200982376081
"MDR Ural",3.14737239375188
"MDR Ural",2.51448997254466
"MDR Ural",2.93995294681205
"MDR Ural",2.9868652204822
"MDR Ural",2.63875040916495
"MDR Ural",2.32069134432872
"MDR Ural",2.48633862486847
"MDR Ural",2.99169174191113
"MDR Ural",3.18861292519691
"MDR Ural",3.72959256598863
"MDR Ural",3.83682539619694
"MDR Ural",3.9767639041778
"MDR Ural",3.49226015571109
"MDR Ural",3.59969404639337
"MDR Ural",3.76988328839827
"MDR Ural",3.40688671474377
"MDR Ural",2.58900005764821
"MDR Ural",2.88268017409517
"MDR Ural",2.78925824991485
"MDR Ural",2.76096709801009
"MDR Ural",3.24006067187075
"MDR Ural",2.82935616990949
"MDR Ural",3.42417700607173
"MDR Ural",3.25645383569227
"MDR Ural",2.72053385975317
"MDR Ural",3.18234279063894
"MDR Ural",2.97225560135127
"MDR Ural",2.83158779531889
"MDR Ural",2.98806120869632
"MDR Ural",2.73805218940646
"MDR Ural",2.78255438823368
"MDR Ural",3.04767094371161
"MDR Ural",3.68994345981929
"MDR Ural",3.1056148110412
"MDR Ural",3.13123351138053
"MDR Ural",3.3142730933395
"MDR Ural",3.22415943206617
"MDR Ural",3.95496015315668
"MDR Ural",3.74712067726738
"MDR Ural",3.06265603330849
"MDR Ural",2.80519204492278
"MDR Ural",4.14431037771515
"MDR Ural",3.15696122618079
"MDR Ural",4.22311611950146
"MDR Ural",3.22622600624638
"MDR Ural",4.06517608416458
"MDR Ural",3.98906129620935
"MDR Ural",3.76668072416888
"MDR Ural",3.13087842152367
"MDR Ural",3.72785715813346
"MDR Ural",4.28577686222298
"MDR Ural",4.1086890871689
"MDR Ural",3.76524139224985
"MDR Ural",3.79362614490792
"MDR Ural",3.32742239753908
"MDR Ural",3.60025728812914
"MDR Ural",3.68678421546763
"MDR Ural",4.62544863796007
"MDR Ural",4.90225272081049
"MDR Ural",5.59432010779308
"MDR Ural",4.55577489352719
"MDR Ural",5.17251253690157
"MDR Ural",4.14237074213074
"MDR Ural",4.02049361408896
"MDR Ural",4.0767853122726
"MDR Ural",4.36755797277469
"MDR Ural",4.64314242093453
"MDR Ural",5.54503520301259
"MDR Ural",3.79011687348859
"MDR Ural",3.37232867475631
"MDR Ural",3.04645727108971
"MDR Ural",3.6236217709867
"MDR Ural",3.61509376500849
"MDR Ural",4.06294949610071
"MDR Ural",3.31171044123348
"MDR Ural",3.07822328820651
"MDR Ural",3.01635356114472
"MDR Ural",3.53834216740297
"MDR Ural",2.74655941079041
"MDR Ural",2.88091523257721
"MDR Ural",3.57871459115075
"MDR Ural",3.22256196727333
"MDR Ural",2.66237540542303
"MDR Ural",3.41402728956808
"MDR Ural",3.46947612736473
"MDR Ural",3.31922726228392
"MDR Ural",2.99851590025697
"MDR Ural",2.57789873378455
"MDR Ural",2.44617609866655
"MDR Ural",2.54585831960148
"MDR Ural",3.17513443437638
"MDR Ural",3.37917397831516
"MDR Ural",4.33793566349
"MDR Ural",3.5969791363705
"MDR Ural",2.74669903282705
"MDR Ural",3.06924137892575
"MDR Ural",2.93837955476793
"MDR Ural",2.36745118081049
"MDR Ural",3.21632634178262
"MDR Ural",2.66346642428135
"MDR Ural",3.2544477385408
"MDR Ural",3.03405211614492
"MDR Ural",2.79310727746189
"MDR Ural",2.93285065420908
"MDR Ural",3.26793895063061
"MDR Ural",3.13110329969941
"MDR Ural",2.89155420740744
"MDR Ural",3.16371026120457
"MDR Ural",2.79260823814577
"MDR Ural",3.25658863925772
"MDR Ural",4.89165119889148
"MDR Ural",3.42591312444604
"MDR Ural",3.68118556123619
"MDR Ural",3.10079775955397
"MDR Ural",3.19801685571594
"MDR Ural",3.80023111739963
"MDR Ural",3.21751393478382
"MDR Ural",3.70327293315684
"MDR Ural",3.42668029314325
"MDR Ural",3.36952202874885
"MDR Ural",3.37939404904436
"MDR Ural",3.96434897110289
"MDR Ural",3.47348822890245
"MDR Ural",4.67197352297318
"MDR Ural",3.44425101339034
"MDR Ural",4.0135924078272
"MDR Ural",3.34801087042161
"MDR Ural",3.57920059791781
"MDR Ural",3.35954656735612
"MDR Ural",3.26838158956787
"MDR Ural",3.44138754369385
"MDR Ural",3.10187470693835
"MDR Ural",2.76170043660441
"MDR Ural",3.70262284399423
"MDR Ural",4.53116528614383
"MDR Ural",2.93228436888824
"MDR Ural",3.74269667342125
"MDR Ural",3.6939397385692
"MDR Ural",3.6906986135945
"MDR Ural",3.14262884834304
"MDR Ural",2.84530964578867
"MDR Ural",3.03861186545293
"MDR Ural",3.25897984826486
"MDR Ural",3.42147305868733
"MDR Ural",3.73802978403443
"MDR Ural",2.88861797759474
"MDR Ural",3.33988692585873
"MDR Ural",2.95288419683301
"MDR Ural",3.46525596888575
"MDR Ural",4.21570916554275
"MDR Ural",4.53879268025616
"MDR Ural",4.46178227245427
"MDR Ural",4.68061439361936
"MDR Ural",4.33134653724542
"MDR Ural",3.78059602582966
"MDR Ural",3.6540750902094
"MDR Ural",4.18360471625532
"MDR Ural",3.74775105614079
"MDR Ural",3.77647480148431
"MDR Ural",3.43654418325062
"MDR Ural",3.17073081772213
"MDR Ural",3.85614438120989
"MDR Ural",3.55015320740493
"MDR Ural",4.16434926182521
"MDR Ural",4.61604540520066
"MDR Ural",3.83166910616866
"MDR Ural",3.71971498573482
"MDR Ural",3.39350241267872
"MDR Ural",4.06501909159287
"MDR Ural",3.312774895138
"MDR Ural",3.09795785867662
"MDR Ural",3.4738296651914
"MDR Ural",2.81401565308129
"MDR Ural",4.27722142993106
"MDR Ural",3.63703049206718
"MDR Ural",3.68736968867036
"MDR Ural",2.85691557214025
"MDR Ural",3.75939996561435
"MDR Ural",3.20931933271645
"MDR Ural",3.60620486496153
"MDR Ural",3.15093484124084
"MDR Ural",3.18123726175674
"MDR Ural",2.7719293395116
"MDR Ural",3.56108616683311
"MDR Ural",3.67418522085775
"MDR Ural",3.36697375411105
"MDR Ural",2.87784170490212
"MDR Ural",2.82369858057845
"MDR Ural",2.94877260492376
"MDR Ural",2.50648280275837
"MDR Ural",4.00369999172635
"MDR Ural",3.31154017468613
"MDR Ural",3.11673846393177
"MDR Ural",3.18103714903982
"MDR Ural",3.48869703948549
"MDR Ural",2.93976531076457
"MDR Ural",3.49308459471102
"MDR Ural",3.20058485538259
"MDR Ural",2.85160231320698
"MDR Ural",2.8844172999708
"MDR Ural",3.12764021920821
"MDR Ural",3.04016234046512
"MDR Ural",2.5058959644438
"MDR Ural",2.5706282034294
"MDR Ural",2.81288864682281
"MDR Ural",2.88187423540025
"MDR Ural",3.06887671745646
"MDR Ural",4.1264045733188
"MDR Ural",2.93698593615996
"MDR Ural",4.14727200517685
"MDR Ural",4.16131140882639
"MDR Ural",3.15834775264104
"MDR Ural",3.3591327758369
"MDR Ural",3.01164274945915
"MDR Ural",3.12219634830842
"MDR Ural",2.71378867670773
"MDR Ural",3.2473316819816
"MDR Ural",2.95831995065182
"MDR Ural",3.0833472879795
"MDR Ural",2.91601520658093
"MDR Ural",3.88706052587009
"MDR Ural",3.62211547788325
"MDR Ural",3.15027243263084
"MDR Ural",3.40164791057899
"MDR Ural",3.67599053982657
"MDR Ural",3.09414516595931
"MDR Ural",3.29752332011683
"MDR Ural",2.92736031710292
"MDR Ural",3.20747844134187
"MDR Ural",2.97611246685917
"MDR Ural",2.63243518297474
"MDR Ural",3.08869616848451
"MDR Ural",3.25957331643697
"MDR Ural",3.70112551251678
"MDR Ural",3.40722265427484
"MDR Ural",3.30973472115175
"MDR Ural",2.86095824886722
"MDR Ural",3.02616197093541
"MDR Ural",2.91026127294056
"MDR Ural",2.9984622311664
"MDR Ural",2.50074554711026
"MDR Ural",2.59705330089653
"MDR Ural",3.14178058915112
"MDR Ural",3.26036579109462
"MDR Ural",3.23183466551488
"MDR Ural",2.97185731062843
"MDR Ural",3.18481639614684
"MDR Ural",3.00915351469299
"MDR Ural",2.76345286960793
"MDR Ural",3.56724497052628
"MDR Ural",3.33899859363403
"MDR Ural",3.39492308342734
"MDR Ural",3.2853907904521
"MDR Ural",2.60224515274836
"MDR Ural",3.2897372153236
"MDR Ural",3.75938962867285
"MDR Ural",3.06621103815114
"MDR Ural",3.59572227996554
"MDR Ural",3.08534362535994
"MDR Ural",3.57076999872586
"MDR Ural",3.21452708391632
"MDR Ural",3.33519839366093
"MDR Ural",3.40403441992393
"MDR Ural",3.29226415941477
"MDR Ural",2.47175480569942
"MDR Ural",2.86446533854566
"MDR Ural",2.95008249852083
"MDR Ural",2.33699689012193
"MDR Ural",2.32402094508133
"MDR Ural",2.62175067381907
"MDR Ural",2.77696862781194
"MDR Ural",2.2966942170125
"MDR Ural",2.59949583094715
"MDR Ural",3.28678382903691
"MDR Ural",3.11027124748161
"MDR Ural",2.97986189451117
"MDR Ural",3.49249593190588
"MDR Ural",4.68504609456019
"MDR Ural",3.6584608512942
"MDR Ural",3.23186717320557
"MDR Ural",3.29143875283894
"MDR Ural",4.55221374952398
"MDR Ural",3.48260544660477
"MDR Ural",3.94464032293711
"MDR Ural",3.16061596110962
"MDR Ural",3.11010984863301
"MDR Ural",2.87651972746733
"MDR Ural",3.44224909786913
"MDR Ural",2.60046253101044
"MDR Ural",3.39603957311545
"MDR Ural",2.99110081837978
"MDR Ural",2.8394926586371
"MDR Ural",2.56068822343531
"MDR Ural",3.11427671434756
"MDR Ural",2.38169280271491
"MDR Ural",2.72055716296845
"MDR Ural",3.02487914744454
"MDR Ural",3.01091551797697
"MDR Ural",2.5265243254336
"MDR Ural",2.91256777332997
"MDR Ural",2.87409767966767
"MDR Ural",2.50165015798825
"MDR Ural",3.12869704554282
"MDR Ural",2.98314797151639
"MDR Ural",2.82560200656448
"MDR Ural",2.78740908377138
"MDR Ural",2.83749776493548
"MDR Ural",2.82083702916887
"MDR Ural",2.95869290652454
"MDR Ural",3.01947775193895
"MDR Ural",2.87382869984047
"MDR Ural",3.5426909167399
"MDR Ural",2.70399856223602
"MDR Ural",3.08850753804694
"MDR Ural",2.9774029216464
"MDR Ural",2.59415277699206
"MDR Ural",2.87299365010873
"MDR Ural",2.69591221422268
"MDR Ural",2.64456221534405
"MDR Ural",2.26441876911873
"MDR Ural",2.57730366979143
"MDR Ural",2.80132952061224
"MDR Ural",2.39360888016468
"MDR Ural",2.70876196236785
"MDR Ural",1.84407807680477
"MDR Ural",1.96202644043926
"MDR Ural",2.74766368519289
"MDR Ural",2.79581745272644
"MDR Ural",3.17816623338828
"MDR Ural",3.24175651406479
"MDR Ural",2.91317511181703
"MDR Ural",3.05543254899087
"MDR Ural",3.07198327985878
"MDR Ural",2.61253658086495
"MDR Ural",2.63496294656929
"MDR Ural",2.6478043094821
"MDR Ural",3.06564674577578
"MDR Ural",2.45659975001617
"MDR Ural",2.10095400579968
"MDR Ural",2.28280949808589
"MDR Ural",2.89934959288019
"MDR Ural",2.4058219715364
"MDR Ural",2.57651776508669
"MDR Ural",2.92629452239429
"MDR Ural",3.01110699400237
"MDR Ural",2.82715734681473
"MDR Ural",3.3045049944494
"MDR Ural",2.88375309683984
"MDR Ural",2.6348961217803
"MDR Ural",2.91763792558738
"MDR Ural",2.27254605938827
"MDR Ural",2.78420009470559
"MDR Ural",3.53523743011336
"MDR Ural",2.91192744000333
"MDR Ural",2.3234547856199
"MDR Ural",2.58479677130823
"MDR Ural",2.88599151185075
"MDR Ural",3.02069238354672
"MDR Ural",3.40352872602934
"MDR Ural",2.95595090182833
"MDR Ural",3.18582951428852
"MDR Ural",2.39940695215322
"MDR Ural",2.86462446393446
"MDR Ural",2.7488158237925
"MDR Ural",2.73415907407137
"MDR Ural",2.49957474038045
"MDR Ural",2.18864158962365
"MDR Ural",2.76124462635235
"MDR Ural",2.26296827886433
"MDR Ural",2.99080399847781
"MDR Ural",3.57666147643796
"MDR Ural",2.8539284113395
"MDR Ural",2.82755613127153
"MDR Ural",2.27478231870125
"MDR Ural",3.27016217151346
"MDR Ural",3.56806785054506
"MDR Ural",2.47433582373122
"MDR Ural",2.93273183149471
"MDR Ural",2.90723479125637
"MDR Ural",2.4729949489527
"MDR Ural",2.5389685547656
"MDR Ural",2.76472874843533
"MDR Ural",3.48693378332111
"MDR Ural",3.17604294453664
"MDR Ural",2.98646166889578
"MDR Ural",2.76638677894386
"MDR Ural",3.12144433929106
"MDR Ural",3.36998556784732
"MDR Ural",3.06377812965553
"MDR Ural",4.40736223426891
"MDR Ural",3.60042771760122
"MDR Ural",4.50054289042065
"MDR Ural",3.84504587035958
"MDR Ural",4.69258108579239
"MDR Ural",5.35474418956738
"MDR Ural",3.74228477507699
"MDR Ural",3.08517523080496
"MDR Ural",3.34465980366744
"MDR Ural",4.66360319517464
"MDR Ural",4.0480362573673
"MDR Ural",3.53325657140703
"MDR Ural",4.22955467866647
"MDR Ural",3.59638755992466
"MDR Ural",3.17889887478454
"MDR Ural",2.75935998639615
"MDR Ural",3.20008409122552
"MDR Ural",2.87490965969674
"MDR Ural",2.67370167565569
"MDR Ural",2.82892981984899
"MDR Ural",3.45348424891814
"MDR Ural",3.01837364914685
"MDR Ural",2.93536538801245
"MDR Ural",3.10822799728373
"MDR Ural",2.97905536596243
"MDR Ural",3.3662693828128
"MDR Ural",3.59029412921926
"MDR Ural",3.2549438316933
"MDR Ural",3.67883515772625
"MDR Ural",4.05936134823524
"MDR Ural",3.10512484728383
"MDR Ural",3.13198432077276
"MDR Ural",3.3052166213788
"MDR Ural",3.54154992375753
"MDR Ural",4.39287385850043
"MDR Ural",4.07093639563417
"MDR Ural",4.43739329781765
"MDR Ural",3.55888964510893
"MDR Ural",4.28366819326727
"MDR Ural",4.03967190169859
"MDR Ural",2.69772469502257
"MDR Ural",3.10739408409279
"MDR Ural",3.72522318860808
"MDR Ural",4.3294970908063
"MDR Ural",3.04982465735732
"MDR Ural",3.27555838211924
"MDR Ural",3.61618535494633
"MDR Ural",4.26478514535452
"MDR Ural",3.95288603843842
"MDR Ural",3.83810238963669
"MDR Ural",4.43114111758028
"MDR Ural",3.38890175029684
"MDR Ural",3.25080466158594
"MDR Ural",3.1983499958998
"MDR Ural",3.94364758013013
"MDR Ural",4.85645607590701
"MDR Ural",4.64529480383896
"MDR Ural",3.83583244918217
"MDR Ural",3.25837249409822
"MDR Ural",3.1953299317176
"MDR Ural",3.17089736417827
"MDR Ural",3.02270566580278
"MDR Ural",3.39162427616267
"MDR Ural",3.83390587561702
"MDR Ural",3.1998475511627
"MDR Ural",3.17912992291296
"MDR Ural",2.32865084576223
"MDR Ural",3.41066441758778
"MDR Ural",3.46193070054065
"MDR Ural",3.58685525277085
"MDR Ural",3.54394639789155
"MDR Ural",3.23124343930063
"MDR Ural",3.60401339706012
"MDR Ural",2.82862536779499
"MDR Ural",2.69788947897487
"MDR Ural",3.22040278307526
"MDR Ural",3.5493855931288
"MDR Ural",3.77960746102749
"MDR Ural",3.8663961362261
"MDR Ural",3.90065881523576
"MDR Ural",4.42351387127098
"MDR Ural",3.9479218110297
"MDR Ural",3.96522216778287
"MDR Ural",3.73421902773383
"MDR Ural",3.04580754422987
"MDR Ural",3.72385530214296
"MDR Ural",4.11934787591329
"MDR Ural",3.4802604898971
"MDR Ural",2.88471726000043
"MDR Ural",2.99009341816153
"MDR Ural",3.20039868602936
"MDR Ural",3.08420185651307
"MDR Ural",3.15448536358058
"MDR Ural",2.89307363156022
"MDR Ural",3.44793494259388
"MDR Ural",3.0890705855977
"MDR Ural",4.12161967935603
"MDR Ural",3.48741304751145
"MDR Ural",4.50651277189719
"MDR Ural",3.08745171198637
"MDR Ural",5.87859282093137
"MDR Ural",4.67197808616234
"MDR Ural",5.29706261125467
"MDR Ural",4.57257043380699
"MDR Ural",3.47977216701893
"MDR Ural",3.37927657428909
"MDR Ural",3.42872414857551
"MDR Ural",2.94110183570857
"MDR Ural",3.35053442514517
"MDR Ural",3.40874793279196
"MDR Ural",3.24119997093969
"MDR Ural",3.63684521533077
"MDR Ural",3.26001466708357
"MDR Ural",3.20974671548887
"MDR Ural",2.85722674242232
"MDR Ural",2.60443915329246
"MDR Ural",2.78296483083488
"MDR Ural",2.96880755290414
"MDR Ural",2.85946802951377
